bicycles	n. 自行车；脚踏车（bicycle的复数）
bid	n. 出价 v. 命令, 吩咐, 请求, 表示, 宣布, 投标
bilateral	a. 有两边的, 双边的, 双方的 [医] 两侧的
bilingual	a. 双语的
bill	n. 帐单, 清单, 钞票, 鸟嘴, 广告, 法案, 票据 vt. 开帐单, (用招贴)宣布
bind	vt. 绑, 约束, 装订, 包扎, 使结合 vi. 凝固, 有约束力 [计] 赋值, 绑定
biography	n. 传记
biological	a. 生物学的 [医] 生物学的
biology	n. 生物学 [化] 生物; 生物学
birds	n. 鸟类；禽（bird的复数）
Birmingham	n. 伯明翰
birth	n. 出生, 起源 [医] 生产, 分娩
bite	n. 咬, 一口 v. 咬, 刺痛, 穿透
bitter	a. 苦的, 痛苦的, 怀恨的 adv. 刺骨 v. (使)变苦
bitumen	n. 沥青 [化] 沥青; 石油沥青
bizarre	a. 奇异的
black	n. 黑色, 黑颜料 a. 黑色的
blame	n. 过失, 责备 vt. 责备, 归咎于
blank	n. 空格, 空白 a. 空白的, 空虚的, 完全的, 无色的 vi. 消失, 成为空白 vt. 使无效, 取消, 封锁 [计] 空白
blanket	n. 毛毯, 毯子 vt. 掩盖, 覆盖 a. 总共的
blast	n. 一阵风, 爆炸, 枯萎病 vt. 炸, 使枯萎 vi. 炸, 猛攻, 猛烈抨击, 枯萎
blaze	n. 火焰, 烈火, 光辉 vi. 燃烧, 发光 vt. 使燃烧, 宣布, 在树皮上刻痕
bleach	vt. 漂白 vi. 变白 n. 漂白, 漂白剂
bleak	a. 萧瑟的, 荒凉的, 阴冷的
bleed	vi. 流血, 悲痛, 渗出 vt. 使出血, 榨取
blend	vt. 混合 n. 混合
bless	vt. 祝福, 祈佑, 使神圣化
blind	n. 蒙蔽物, 窗帘 a. 盲目的, 瞎的, 不加思考的 vt. 使失明, 蒙蔽, 遮暗 adv. 盲目地
blink	vi. 眨眼, 闪亮 vt. 眨眼, 使闪亮 n. 眨眼, 瞬间, 闪光, 闪烁 [计] 闪烁
bloc	n. 集团
block	n. 街区, 木块, 石块, 块 vt. 阻塞, 封锁, 使成块状 [计] 块, 数据块
blocks	n. 积木；黑金石；街区；[音]双头木鱼；楼群（block的复数）
blond	a. 金发的 n. 白肤碧眼金发的人
blonde	a. (头发)亚麻色的, 淡色的, 白肤金发碧眼的, 白里透红的, 白皙的, 淡黄色的 n. 肤色白皙的金发女人
blood	n. 血, 血统, 流血, 气质, 生命 vt. 使出血, 用血涂
bloom	n. 花, 开花, 青春, 钢块 vi. 开花, 焕发青春, 茂盛 vt. 使茂盛, 把...轧成钢坯
blossom	n. 花, 花开的状态, 兴旺期 vi. 开花, 兴旺, 发展
blot	n. 污点, 墨水渍 vt. 乱涂, 使模糊, 吸干 vi. 弄上墨渍, 吸墨水
blouse	n. 宽松的上衣
blunder	n. 大错, 大失策 vi. 失策, 跌跌撞撞地走, 犯错 vt. 做错
blunt	a. 钝的, 坦率的, 麻痹的
blur	vt. 使模糊, 弄脏 vi. 弄脏, 模糊
blush	vi. 脸红, 羞愧 vt. 弄成红色 n. 脸红
board	n. 木板, 甲板, 膳食, 会议桌 vt. 乘船, 供膳食, 用板覆盖 vi. 搭伙 [计] 板
boast	n. 吹牛 vi. 吹牛, 自夸 vt. 夸口说, 自恃有
boat	n. 船 vi. 乘船 vt. 以船运
boil	n. 煮沸, 沸腾, 疖 v. 煮沸, 激动
bold	a. 大胆的 n. 粗体 [计] 粗体
bolt	n. 门闩, 螺钉, 筛子, 闪电, 意外事件 vt. 闩住, 发射, 脱口而出, 筛, 囫囵吞下 vi. 囫囵吞枣, 射箭, 脱缰, 退出党派 adv. 突然
bond	n. 捆绑物, 结合, 债券, 契约, 粘合剂, 保证人, 键, 关栈保留 vt. 存入关栈, 使黏合 vi. 结合
bones	n. 骨骼, 尸体
bonus	n. 奖金, 红利 [经] 奖金, 红利, 额外补贴
book	n. 书, 书籍, 帐簿, 名册, 工作簿 v. 登记, 预订 [计] 工作簿
bookcase	n. 书架, 书柜
booking	n. 预约演出合同 [机] 书型模法
bookkeeper	n. 簿记员 [经] 簿记员, 记帐员
booklet	n. 小册子
booklist	(某个题目或学科的)推荐书目, 书单
books	n. 书评；书籍（book的复数）
bookshelf	n. 书架
bookshop	n. 书店
boom	n. 繁荣, 隆隆声 vi. 急速发展, 发隆隆声 vt. 使兴旺, 发隆隆声
boost	n. 推进, 吹捧 vt. 推进, 提高, 宣扬, 促进
boot	n. 长靴, 踢, 解雇, 效用 vt. 使穿靴, 踢, 解雇, 有用 [计] 引导, 自举
booth	n. 亭, 摊棚 [经] 货摊, 电话间
boots	n. （英）擦靴的仆役；靴子（boot的复数）
border	n. 边缘, 边境, 边界, 花坛 vt. 在...上镶边, 接近 vi. 接界, 近似 [计] 边框
bore	n. 令人讨厌的人, 激浪, 枪膛, 孔 vt. 使烦扰, 钻孔 vi. 钻孔 bear的过去式 [计] 内径; 孔径
bother	vt. 烦扰, 迷惑 vi. 烦恼, 操心 n. 麻烦, 纠纷, 讨厌的人
bounce	n. 跳, 跳跃, 弹力, 撞击 vi. 反跳, 弹跳 vt. 使跳回, 撞击 [计] 打回
bound	n. 跃, 回跳, 范围, 边界 a. 受约束的, 装有封面的, 有义务的, 关联的, 被束缚的, 准备去...的, 便秘的 vi. 跳跃, 弹起 vt. 使跳, 限制, 形成...的疆界 bind过去式和过去分词 [计] 装订的
boundary	n. 边界, 分界线 [计] 边界
bounty	n. 慷慨, 宽大, 礼物 [经] 奖励金, 补贴
bouquet	n. 花束 [医] 丛, 酒香, 末梢分极
bowel	n. 肠, 内脏, 内部 vt. 挖...的内脏
bowling	n. 保龄球戏
bowls	n. 滚木球戏
boycott	n. 联合抵制 vt. 联合抵制
brace	n. 支柱, 曲柄, 支撑, 一对 vt. 紧缚, 支撑, 激励 vi. 打起精神 [计] 花括号
bracket	n. 支架, 括弧, 托架 vt. 装托架, 括入括弧 [计] 方括号; 括号
brake	n. 刹车, 阻碍, 丛林 v. 刹车
branch	n. 树枝, 支店, 支流, 分部 vi. 分支, 出枝 vt. 分割, 用枝状叶脉刺绣花纹装饰 [计] 分支, 目录分支
brand	n. 商标, 牌子, 烙印 vt. 打烙印于
breach	n. 裂口, 违背, 破坏, 违反, 突破, 破裂 vt. 攻破, 突破 vi. 跳出水面
break	n. 休息, 中断, 破裂处, 绝交, 破晓, 突变 vt. 打破, 弄破, 弄坏, 破坏, 违反, 打断, 削弱, 放弃 vi. 破碎, 决裂, 破晓, 突变, 变弱, 暂停 n. 分隔符 [计] 分隔符; 中断; DOS内部命令:设定扫描中断按键的时机
breakdown	n. 崩溃, 故障 [化] 事故; 击穿
breakfast	n. 早餐
breakthrough	n. 突破 [经] 突破, 新发现, 新进展
breed	n. 种类, 品种 v. 养育, 引起, 饲养, 繁殖
breeding	n. 教养, 生育, 饲养 [医] 生育, 繁殖, 育种, 饲养
breeze	n. 微风, 煤屑, 轻而易举的事 vi. 吹微风, 逃走
brew	n. 酿造酒, 酝酿 v. 酿造, 酝酿
bribe	n. 贿赂 vt. 贿赂, 收买 vi. 行贿
bridge	n. 桥, 舰桥, 桥梁, 桥牌 vt. 架桥于, 跨越 [计] 桥, 网桥, 桥接器
briefcase	n. 公事包
brilliant	a. 光辉的, 灿烂的, 有才气的 [机] 亮的
bring	vt. 带来, 产生, 促使, 提出 vi. 生产
bring about	带来, 使掉头
brink	n. 边缘, 陡岸
brisk	a. 强烈的, 寒冷而干燥的, 活泼的 vt. 使活泼 vi. 活跃起来
Bristol	n. 布里斯托尔(英国西部港口)
Britain	n. 英国
British	a. 英国的 n. 英国人, 英国英语
brittle	a. 易碎的, 脆弱的, 易坏的 [机] 脆的, 脆性的, 易碎的
brochure	n. 小册子, 小册
brochures	n. 小册子( brochure的名词复数 ); （某地、某旅馆等的）情况介绍手册; （印成小册子的）论文
bronze	n. 青铜, 铜像 a. 青铜色的
brood	n. 一窝, 一伙 vt. 孵, 沉思
brothers	n. 哥们儿, 兄弟
browse	v. 浏览, 吃草 n. 浏览, 吃草 [计] 浏览
bruise	n. 青肿, 挫伤, 擦伤 vi. 受伤, 擦伤 vt. 使受伤, 研碎
brutal	a. 残忍的, 野蛮的, 不讲理的
bubble	n. 泡沫 vi. 冒泡, 沸腾 vt. 使冒泡, 滔滔不绝地说
buck	n. 元, 雄鹿, 纨绔子弟, 鞍马, 培克(赌博时的庄家标志), 碱水, 自夸, 谈话 vi. 马背突然拱起, 反对, 吹牛, 闲聊 vt. 马背突然拱起将骑手摔下, 反对, 用碱水洗 a. 雄的
bucket	n. 桶 [计] 存储桶; 桶
buckle	n. 皮带扣, 扣子 vt. 扣住, 使弯曲 vi. 扣住, 变弯曲, 屈服
bud	n. 芽, 花蕾 vi. 发芽, 萌芽 vt. 使发芽
budget	n. 预算 vi. 编预算 vt. 编入预算, 安排 a. 廉价的
buffet	n. 自助餐, 小卖部, 碗橱, 殴打, 冲击 vt. 连续打, 冲击, 搏斗 vi. 奋斗
bug	n. 错误, 虫, 病菌, 缺陷, 窃听器, 癖好, 防盗报警器, 双座小汽车, 要人 vt. 装防盗报警器, 装窃听器, 激怒 vi. 捉虫, 暴突 [计] 缺点, 错误
building	n. 建筑物, 建筑 [法] 营造, 建筑, 建筑物
buildings	n. 建筑物（building的复数）
bulb	n. 球茎, 电灯泡 [医] 球, 鳞茎, 球茎
bulge	n. 胀, 膨胀 vi. 凸出 vt. 使膨胀
bulk	n. 大小, 体积, 大块, 大多数 vt. 显得大, 显得重要
bull	n. 公牛 [法] 买方, 买空者
bulletin	n. 公告, 布告, 公报 [电] 电子布告栏
bully	n. 欺凌弱小者, 土霸 vt. 威胁, 恐吓, 欺负 vi. 欺负 a. 特好的, 第一流的 adv. 十分
bump	n. 撞击, 肿块 vt. 碰撞 vi. 撞, 颠簸而行
bumper	n. 缓冲器, 满杯 a. 大胜利的
bunch	n. 串, 束 [医] 骨肿块(马)
bundle	n. 捆, 束 vt. 包扎, 胡乱塞进 vi. 匆忙离开
bungalow	n. 平房
bunk	n. 铺位, 废话, 逃走 vi. 逃跑, 睡在铺上 vt. 提供铺位
buoyant	a. 有浮力的, 心情愉快的 [经] 降而复升的, 保持高价的, 遂之而升的
bureaucracy	n. 官僚, 官吏 [法] 官僚主义, 官僚政治, 官僚机构
burgeon	n. 芽, 嫩枝 v. 萌芽, 发芽
burger	n. 汉堡包（等于hamburger）
burglar	n. 窃贼 [法] 夜盗, 窃贼, 盗窃者
burial	n. 埋葬, 葬礼 [法] 埋葬, 葬礼
burrow	n. 洞穴, 藏身处 vi. 掘洞穴, 躲藏 vt. 掘, 打洞
bus	n. 公共汽车 [计] 总线; 汇流条; 母线
business	n. 生意, 事情, 业务, 商业, 商行, 职责 [经] 企业, 商业, 营业
bust	n. 半身像, 胸部, 失败, 殴打 vt. 使爆裂, 使破产 vi. 爆裂, 破产 [计] 操作错
bustle	n. 喧闹, 裙撑 vi. 奔忙, 喧闹 vt. 使忙碌, 催促
butcher	n. 屠夫, 肉商, 小贩 vt. 屠宰, 屠杀
butterfly	n. 蝴蝶 [医] 蝶式棉块, 翼形皮癣, 纸蝶
buzz	n. 嗡嗡声, 流言 vi. 发出嗡嗡声, 说闲话 vt. 使嗡嗡叫, 散布
bypass	n. 旁路 vt. 省略, 绕过, 忽视, 回避
cab	n. 出租车, 出租汽车, 出租马车 vi. 乘出租马车(或汽车)
cabin	n. 小屋, 客舱 vt. 关在小屋
cabinet	n. 橱柜, 内阁 a. 内阁的, 细木工做的 [计] 机柜
cable	n. 电缆, 海底电报, 缆, 索 vi. 打海底电报 vt. 发海底电报, 缚住 [计] 电缆
cafe	n. 咖啡馆, 酒店
cafeteria	n. 自助餐厅 [经] 自助餐厅
cages	n. 笼子( cage的名词复数 )
calamity	n. 灾难, 不幸事件
calcium	n. 钙 [化] 钙Ca
calendar	n. 日历, 日程表 vt. 列入表中 [计] 日历
call	n. 呼叫, 访问, 打电话, 号召, 召集, 要求 vt. 呼叫, 召集, 打电话 vi. 叫喊, 访问, 叫牌 [计] 调用; 呼叫; DOS内部命令:在批处理文件中调用另一个批处理文件
calorie	n. 卡路里（热量单位）
Cambridge	n. 剑桥
camera	n. 照相机, 摄影机, 密谈室, 暗箱 [计] 摄影
camp	n. 露营, 帐篷 vi. 露营, 扎营 vt. 使扎营
campaign	n. 战役, 运动, 竞选运动 vi. 参加运动, 作战
campus	n. 校园, 大学生活
Canadian	a. 加拿大的
canal	n. 运河, 水道, 管, 沟渠 vt. 开运河
cancel	n. 取消, 撤消, 盖销(邮票) vt. 取消, 删去, 抵销, 盖销 vi. 相互抵销 [计] 作废
candidate	n. 候选人, 投考者 [法] 候选, 候补者
candle	n. 蜡烛 vt. 对着光检查
candles	n. 蜡烛, 烛台（candle复数形式）
cane	n. 手杖, 细长的茎, 藤条 vt. 以杖击, 以藤编制
cannon	n. 大炮, 加农炮 v. 炮轰
canteen	n. 水壶, 军中俱乐部, 临时流动餐馆, 小卖部
canvas	n. 帆布, 画布, 油画 [化] 帆布
capacity	n. 容量, 能力, 才能, 资格 [计] 容量
cape	n. 岬, 海角, 披肩, 斗蓬
capital	n. 首都, 大写字母, 资本 a. 首都的, 重要的
capsule	n. 胶囊, 蒴果, 瓶帽, 航天舱 [化] 胶囊剂
caption	n. 说明, 字幕, 标题 vt. 加上标题, 加上说明 [计] 标题
captive	n. 俘虏, 迷恋者 a. 被俘的, 被迷住的
capture	n. 抓取, 战利品, 捕获之物 vt. 抓取, 获得, 迷住 [计] 截获命令
carbon	n. 碳, 副本, 复写纸 [化] 碳
carcase	n. 尸体, 架子
card	n. 卡片, 纸牌, 节目单, 明信片, 梳棉机 vt. 备置卡片, 记于卡片上, 梳理 [计] 卡片, 卡
cardinal	n. 红衣主教, 鲜红色 a. 主要的, 深红色的
cards	n. (playing cards)(正式)一副纸牌, 一副扑克牌, 纸牌游戏, 打扑克
care	n. 小心, 照料, 忧虑 vi. 关心, 介意 vt. 在意, 喜欢
career	n. 事业, 生涯, 成功 [法] 职业, 专业, 履历
carpenter	n. 木匠
carpet	n. 地毯, 地毯状物 vt. 铺以地毯, 铺盖
carrier	n. 运送者, 邮递员, 带菌者 [计] 载波
carrot	n. 胡萝卜 [医] 胡萝卜
carry	n. 进位, 射程, 运载 vt. 携带, 运送, 支持, 传送, 包含 vi. 被携带, 能达到 [计] 进位; 进位数
cart	n. 二轮运货马车 vi. 驾运货马车 vt. 用车装载
carton	n. 硬纸盒, 纸板箱 [化] 卡纸
cartoon	n. 卡通画, 漫画 v. 画漫画
carve	v. 雕刻, 切开
carving	n. 雕刻品, 雕刻, 雕刻术
case	n. 情形, 情况, 箱, 容器, 事实, 病例, 案例, 框子 vt. 装箱, 包盖
cash	n. 现金 vt. 兑现
cashier	n. 出纳员 [经] 司库, 出纳员, 收支员
cassette	n. 盒式磁带, 珠宝箱, 暗盒 [计] 字盒
cast	n. 演员阵容, 投掷, 铸件, 预测, 特性 vt. 投, 掷, 抛, 脱落, 铸, 使弯曲, 计算 vi. 投, 计算, 浇铸成型
castle	n. 城堡, 象棋中的车 vt. 置于城堡中, 盘踞于
casual	a. 偶然的, 不经意的, 便装的 n. 临时工, 待命士兵
casualty	n. 意外事故, 伤亡, 受害者 [化] 事故
catalog	n. 目录, 大学概况手册 vt. 编目录 [计] 目录; 编目
catalogue	n. 目录, 大学情况一览 vt. 编入目录
catalyst	n. 触媒, 接触剂, 催化剂, 刺激因素, 促进因素 [计] 催化剂
catastrophe	n. 大灾难, 大祸 [化] 突变
catch	n. 捕捉, 陷阱, 捕捉之物, 抓, 拉手 vt. 捕捉, 赶上, 感染, 听清楚 vi. 抓住, 燃着
catching	a. 易传染的, 有魅力的, 吸引人的
category	n. 种类, 类项 [计] 分类
cater	v. 提供饮食及服务, 投合, 迎合
catering	n. 给养；承办酒席；[医]提供饮食及服务
cathedral	n. 大教堂
catholic	n. 天主教徒 a. 天主教的, 普遍的, 广泛的, 宽宏大量的
cattle	n. 牛, 家畜 [法] 家畜
cause	n. 原因, 目标 vt. 引起, 使产生, 使遭受
causes	n. 原因
caustic	n. 腐蚀剂 a. 腐蚀性的
caution	n. 小心, 慎重, 警示 vt. 警告 [计] 警告
cautious	a. 谨慎的, 小心的
cave	n. 洞, 穴 vi. 凹陷, 塌落 vt. 挖洞, 使凹陷, 损坏...的基础
caves	n. 咖啡馆, 小餐厅( cafe的名词复数 ); 洞穴( cave的名词复数 )
cavity	n. 洞, 空穴, 腔 [化] 空穴
CD	n. 镭射碟, 镭射唱片 [计] 光盘, 压缩盘, 载波检测, DOS内部命令:显示或改变当前目录
CD-ROM	n. 光盘驱动器
cease	n. 停止 v. 停止, 终了
cellar	n. 地窖, 地下室, 藏酒
cement	n. 水泥, 胶结剂 vt. 胶合, 用水泥涂 vi. 黏牢
cemetery	n. 墓地, 公墓 [法] 公墓, 墓地
censor	n. 检查员 vt. 检查, 审查, 删改
census	n. 户口普查 vt. 实施统计调查
centenary	n. 一百年 a. 一百年的
center	n. 中心, 中心点, 中锋 a. 中央的, 位在正中的 vt. 集中, 定中心 vi. 居中 [计] 居中; 中央
central	a. 中央的, 重要的 [医] 中央的, 中心的, 中枢的
centre	n. 中心, 中心点, 中锋 a. 中央的, 位在正中的 vt. 集中, 定中心 vi. 居中
century	n. 世纪, 百年
ceramic	a. 陶瓷的 n. 陶瓷制品
cereal	n. 谷类食品, 谷类植物 a. 谷类的
ceremony	n. 典礼, 仪式, 礼节 [法] 典礼, 仪式
certainty	n. 确定, 确实的事情 [法] 确定, 肯定, 必然的事
certificate	n. 证书, 证明书 vt. 发给证明书, 用证书批准, 用证书证明
certificates	n. 证明书, 执照( certificate的名词复数 )
certify	v. 证明, 保证
chair	n. 椅子, 显要的席位, 主席 vt. 使入座, 使就任要职
challenge	n. 挑战, 盘问 vt. 向...挑战, 要求, 怀疑 vi. 挑战, 对(证据等)表示异议
challenging	a. 挑战的, 引起争论的
chamber	n. 室, 房间, 枪膛 vt. 装(弹药), 把...关在室内 a. 室内的
champagne	n. 香槟酒, 香槟酒色 [化] 香槟酒
champion	n. 冠军, 拥护者, 战士 vt. 保卫, 拥护 a. 优胜的
chance	n. 机会, 意外, 可能性 vi. 偶然发生 vt. 冒险
chancellor	n. 大臣, 总理, 首相, 大使馆/领事馆的一等秘书, 司法官, 大学校长
channel	n. 海峡, 航道, 频道 vt. 引导, 在...上挖沟, 形成河道 [计] 信道, 通道
chant	n. 圣歌, 赞美诗 v. 吟唱, 诵扬
chaos	n. 大混乱, 混沌 [化] 混沌; 浑沌
chapel	n. 小教堂, 礼拜式
chapter	n. 章, 篇, 重要章节 [计] 章; 段
characteristic	n. 特性, 特征, 特色 a. 特性的, 特有的, 有特色的 [计] 阶; 指数
characterize	vt. 描绘...的特性, 刻划...的性格
charge	n. 指控, 费用, 冲锋, 电荷, 炸药, 主管, 被托管人, 命令 vt. 控诉, 加罪于, 使充满, 使充电, 使承担 vi. 冲锋, 要价, 收费
charges	n. 费用；手续费；运费
charity	n. 慈悲, 博爱, 慈善团体, 施舍 [法] 宽大, 宽恕, 慈善机关
charm	n. 吸引力, 魔力, 符咒 vt. 迷住, 使陶醉, 行魔法 vi. 用符咒, 有魅力
chart	n. 图表, 海图 vt. 制成图表 [计] 图表
charter	n. 特许状, 执照, 宪章 vt. 特许, 发给特许执照
chase	n. 追求, 狩猎, 追逐 vt. 追捕, 追逐, 雕刻, 在...上镶嵌宝石 vi. 追赶, 奔跑
chasm	n. 陷窟, 裂口
chaste	a. 贞洁的, 纯洁的, 朴素的
chat	n. 闲谈 vi. 闲谈, 聊天
cheaper	a. 成本更低, 比较便宜的
check	n. 检查, 支票, 阻止物, 寄物牌, 象棋中将军 vt. 检查, 阻止, 核对, 寄存, 托运 vi. 逐项相符, 开支票 [计] 复选
checks	n. 支票；格（check的复数形式）
checkup	n. 审查, 鉴定, 健康检查
cheer	n. 愉快, 振奋, 欢呼 vi. 欢呼, 喝彩, 快活起来 vt. 使振奋, 欢呼
cheerful	a. 快活的, 高兴的, 兴高采烈的
cheese	n. 乳酪 [化] 干酪
chemist	n. 化学家, 药剂师 [化] 化学家; 化学师; 化学工作者; 药剂师; 药房
chemistry	n. 化学, 化学过程 [化] 化学
cherish	vt. 珍爱, 怀有, 爱护
chest	n. 胸, 胸部, 衣柜, 箱子 [医] 胸, 胸廓
chew	vt. 咀嚼, 嚼碎 vi. 咀嚼, 细想 n. 咀嚼, 咀嚼物
chic	n. 漂亮, 别致的款式 a. 漂亮的, 别致的
chicks	n. 雏鸡；小鸡（chick的复数形式）
chief	n. 领袖, 酋长, 长官, 主要部分 a. 主要的, 首位的
child	n. 孩子, 产物, 追随者 [医] 儿童
childcare	n. 儿童照管；儿童保育
children	pl. 孩子, 孩子们
chill	n. 寒冷, 寒意, 失意 a. 寒冷的, 冷漠的 vt. 使寒心, 冷冻 vi. 变冷
chin	n. 下巴, 颏 [医] 颏
Chinese	n. 中文, 中国话, 中国人 a. 中国的, 中国话的
chip	n. 屑片, 薄片, 碎片 vt. 削, 切, 削成碎片, 使摔倒, 凿 vi. 削下屑片 [计] 孔屑; 组件; 晶片; 芯片
chisel	n. 凿子 v. 凿, 刻, 雕凿, 欺骗
chocolate	n. 巧克力 a. 巧克力制的
choice	n. 选择, 精选品, 选择权 a. 精选的, 挑三拣四的, 上等的 [计] DOS内部命令:在批处理文件中 该命令用于提示用户作出选择, 决定批处理文件的流程
choices	n. 选择（choice的复数）
