asphyxiate	vi. 窒息 vt. 使窒息
aspirant	n. 怀抱大志者, 野心家 a. 上进的, 有野心的
aspiration	n. 热望, 志向, 渴望 [医] 吸入; 吸[引], 吸引术
aspire	vi. 渴望, 立志于
assail	vt. 攻击, 质问 [法] 攻击, 袭击, 著手解决
assault	n. 攻击, 袭击 vt. 袭击, 攻击 vi. 发动攻击
assay	n. 试验, 化验, 分析 vt. 化验, 分析, 评价, 尝试 vi. 被验明内含成分
assemble	vt. 集合, 收集, 装配 vi. 集合 [计] 汇编
assent	n. 赞成 vi. 同意
assert	vt. 主张, 坚称, 断言 [法] 宣称, 断言, 维护
assertive	a. 武断的, 过分自信的 [法] 断言的
assertiveness	n. 魄力, 自信
assess	vt. 估定, 对...征税, 评定 [经] 估计, 估价, 确定(税款罚款等)的金额
assessment	n. 评估, 估定, 评定的款额 [化] 评估
asset	n. 资产, 有益的东西
assiduous	a. 勤勉的, 刻苦的
assimilate	vt. 使同化, 吸收, 使相拟, 把...比作 vi. 被吸收, 被同化
associate	n. 同伴, 伙伴, 关联的事物 vt. 使联合, 使发生联系 vi. 交往 [计] 关联
assorted	a. 各种各样的, 分类的
assuage	vt. 平息, 缓和, 减轻
assume	vt. 假定, 承担, 呈现 vi. 装腔作势, 僭越
assumption	n. 假定, 自负, 担任, 假装 [经] 假定, 承担
assure	vt. 保证, 使确信, 弄清楚, 担保 [法] 确信, 保证, 保障
assured	a. 确定的, 自信的 [经] 被保险人, 被保证者, 投保人
asterisk	n. 星号 [计] 星号, 星号通配符
asteroid	n. 小行星, 海盘车 a. 星状的
asthma	n. 哮喘 [医] 气喘
astigmatic	a. 散光的, 矫正散光的 [计] 象散
astound	vt. 使惊骇, 使大惊
astray	adv. 迷途地, 入歧途地 [法] 误入歧途地, 离开正道地
astringent	n. 收敛剂 a. 收敛性的, 严厉的, 涩的
astrolabe	n. 星盘
astrology	n. 占星术, 占星学
astronomical	a. 天文学的, 庞大的
astute	a. 敏锐的, 狡猾的
asunder	adv. 分开, 散, 碎
asylum	n. 庇护, 收容所 [医] 养育院
asymmetric	a. 不对称的, 偏位的 [计] 非对称的, 不对称的, 不平衡的
atheism	n. 无神论
athletics	n. 体育运动
atonal	a. 无调性的
atone	vi. 补偿, 弥补 [法] 赔偿, 补偿, 偿还
atrocious	a. 残暴的, 凶恶的
atrocity	n. 残暴, 凶恶, 暴行 [法] 暴行, 残酷, 残忍
atrophy	n. 萎缩, 萎缩症 [医] 萎缩
attach	vt. 附上, 使依附, 使附属, 使喜爱, 系, 缚 vi. 附属, 归属, 联系在一起 [计] 挂接服务器命令, 关联, 挂接, 附加
attain	vt. 达到, 获得 vi. 达到
attainment	n. 达到
attenuate	a. 纤细的, 稀薄的, 稀释的 vt. 使减弱, 使纤细 vi. 变稀薄, 变纤细, 减少 [计] 衰减
attest	vi. 证明, 表明, 作证 vt. 为...作证
attic	n. 阁楼, 顶楼 [医] 鼓室上隐窝
attire	n. 服装, 盛装 vt. 使穿衣, 打扮
attorney	n. 代理人, 律师 [经] 律师, 代理人
attribute	n. 属性, 标志, 定语 vt. 把...归于, 认为...属于 [计] 属性
attrition	n. 摩擦, 磨损 [医] 擦除术; 磨耗
attune	vt. 为乐器调音, 使协调, 使合拍
auction	n. 拍卖 vt. 拍卖
audacious	a. 大胆的, 鲁莽的, 胆大妄为的
audible	a. 听得见的 [电] 可闻的
audience	n. 听众, 观众, 读者 [法] 听讼, 观众, 听众
audit	n. 审计, 查帐 vt. 查(帐), 旁听 vi. 查账 [计] 查帐; 审查; 检查
auditorium	n. 听众席, 礼堂 [医] 大讲堂, 大会堂
auger	n. 螺旋钻, 木螺钻 [机] 木螺钻
augment	v. 增加, 增长 [计] 增加; 增量; 添加
augmentation	n. 增加, 增长, 增加物 [医] 增进, 增加
augur	n. 占卜官, 预言者 v. 预示, 预言
augury	n. 预兆, 占卜
august	n. 八月 a. 威严的, 令人敬畏的
aureole	n. 光轮, 光环
auricular	n. 耳的, 私下对人说的, 耳状的 [医] 耳的; 心耳的; 心房
aurora	n. 曙光, 极光, 奥罗拉(曙光女神) [电] 极光
auspice	n. 吉兆, 占卜, 赞助
auspices	n. 赞助, 主办, 保护
auspicious	a. 吉兆的, 幸运的
austere	a. 严峻的, 禁欲的, 简朴的
austerity	n. 朴素, 苦行, 严格, 严峻
authentic	a. 可靠的, 可信的, 真正的 [法] 被认证的, 确认的, 可信的
authenticity	n. 可靠性, 真实性 [经] 确实性, 真实性
authoritarian	a. 独裁的, 独裁主义的
authorization	n. 授权, 许可 [经] 授权, 许可, 批准
autobiography	n. 自传
autocracy	n. 独裁统治, 独裁统治的国家 [法] 独裁政治, 专制政治, 独裁政府
autocrat	n. 独裁者
automation	n. 自动化, 自动操作 [计] 自动学; 自动化
autonomous	a. 自治的 [医] 自主的
autonomy	n. 自治, 自治权 [医] 自主性
auxiliary	n. 辅助者, 辅助物, 附属机构, 助动词 a. 辅助的, 备用的
available	a. 可利用的, 可获得的, 有效的 [医] 有效的, 可得的
avalanche	n. 雪崩, 山崩, 大量 vi. 崩塌 vt. 大量涌至
avant-garde	n. 先锋派；前卫派
avarice	n. 贪婪
avaricious	a. 贪婪的
avenge	vt. 为...报复, 报仇
aver	vt. 断言, 坚称 [法] 立证, 证明, 确证
averse	a. 不愿意的, 反对的
aversion	n. 厌恶, 讨厌的事, 讨厌的人 [医] 厌恶, 移转, 移位
avert	vt. 转开, 避免, 防止
aviary	n. 大型鸟舍, 鸟类饲养场
avid	a. 渴望的, 急切的, 劲头十足的
avocation	n. 副业, 嗜好 [法] 法院之间诉讼的转移, 职业, 本职
avoid	vt. 避免, 防止, 撤消 [法] 避免, 回避, 躲开
avow	vt. 坦率承认, 断言 [法] 公开宣称, 声明, 供认
avowal	n. 公开表示, 坦率承认 [法] 声明, 公开宣布, 供认
avuncular	a. 叔伯的, 叔伯似的
awe	n. 敬畏 vt. 使敬畏
awe-inspiring	a. 使人畏惧的
awkward	a. 笨拙的, 棘手的
awl	n. 钻子, 尖锥
awning	n. 遮篷, 雨篷
awry	a. 歪的, 错误的 adv. 歪斜地, 错地
axiom	n. 自明之理, 公理, 原理, 格言 [法] 公理, 原理, 原则
axis	n. 轴 [计] 坐标轴
axle	n. 轴, 车轴 [电] 轴
azure	n. 天蓝色, 碧空 a. 蔚蓝的
babble	vi. 牙牙学语, 喋喋不休 vt. 唠叨, 吐露 n. 儿语, 胡言乱语, 嘈杂声 [计] 串音
bacchanal	a. 酒神的, 酒神节的, 狂饮作乐的 n. 酒神崇拜者, 狂饮作乐
backdrop	n. 背景幕, 背景
backhanded	a. 间接的
backset	n. 挫折, 倒退, 逆流, 涡流
backslide	vi. 堕落, 退步 n. 堕落, 退步
backwater	n. 死水, 滞水, 停滞, 回水
bacteria	pl. 细菌 [医] 细菌, [无芽胞]杆菌
bacterium	n. 细菌 [医] [无芽胞]杆菌属
badge	n. 徽章, 标记 [计] 标记
badger	n. 獾, 獾皮毛 vt. 纠缠
badinage	n. 开玩笑；嘲弄, 揶揄
baffle	vt. 困惑, 为难, 使挫折 vi. 徒作挣扎 n. 迷惑, 挡板
bail	n. 保释, 拎环, 杓, 栅栏 vt. 保释, 舀水
bait	n. 饵 vt. 以饵引诱, 欺负 vi. 中途休息
bale	n. 包, 捆, 货物, 灾难 vt. 打包, 捆包
baleful	a. 有害的, 恶意的
balk	n. 障碍, 错误, 失败 vt. 阻止, 错过, 推诿 vi. 逡巡不前
balky	a. 停蹄不前的
ballad	n. 歌谣
ballast	n. 压载物, 压舱物 [经] 底货, 压舱货
ballerina	n. 芭蕾舞女演员
balloon	n. 气球 vt. 使成气球状 vi. 膨胀如气球, 激增
ballot	n. 投票, 投票用纸, 抽签 vi. 投票, 抽签 vt. 投票选出, 拉选票
balm	n. 镇痛软膏, 香膏 [化] 香树膏; 香脂
balmy	a. 芳香的, 温和的, 止痛的 [化] 香脂气味的
bamboozle	vt. 欺骗, 迷惑
ban	n. 禁令 vt. 禁止, 取缔
banal	a. 平凡的, 陈腐的
band	n. 带子, 队, 乐队 v. 联合, 结合 [计] 频带; 波段; 区
bandage	n. 绷带 [化] 帘布筒; 实心轮胎; 紧带; 绷带
bandy	a. 向外弯曲的 vt. 打来打去, 谈论, 往复投掷
bane	n. 祸根, 毒药, 灭亡的原因, 灭亡 [医] 毒物, 毒, 毒药
banish	vt. 驱逐, 消除 [法] 驱逐, 流放
banister	n. 栏杆的支柱, 楼梯的扶栏
bankrupt	n. 破产者 a. 破产的 vt. 使破产
banquet	n. 宴会
banter	n. 戏谑, 嘲弄 v. 戏弄, 开玩笑
bar	n. 条, 棒, 酒吧, 栅, 障碍物 vt. 禁止, 阻挡, 妨碍 [计] 棒形图
barb	n. 倒钩 vt. 装倒钩于
barbarous	a. 野蛮的, 残暴的, 粗野的
barbecue	n. 烤肉 vt. 烤肉, 烧烤
bard	n. 吟游诗人, 诗人
bare	a. 赤裸的, 缺少的, 无遮蔽的, 坦率的 vt. 使赤裸, 露出
barefaced	a. 公然的, 无耻的, 无面具的
bargain	n. 交易, 买卖协定, 特价商品 v. 讲价, 交易
barge	n. 驳船 vt. 用船运输 vi. 蹒跚, 闯入
bark	n. 树皮, 吠声 vi. 吠, 叫骂 vt. 喊出, 剥树皮
barn	n. 谷仓 [化] 靶(恩)(核反应截面单位)
baron	n. 男爵 [法] 男爵, 贵族, 大王
baroque	n. 巴罗克风格, 巴罗克式 a. 巴罗克式的, 绮靡的, 以俗艳标新立异的
barrage	n. 弹幕, 掩护炮火 vt. 以密集炮火进攻
barren	a. 不育的, 贫瘠的 n. 荒地
barricade	n. 路障, 障碍 vt. 设路障于, 阻碍
barrier	n. 障碍, 栅栏 [化] 势垒; 阻片; 阻挡层
barrister	n. 出庭律师, 律师 [法] 律师, 专门律师, 大律师
barter	n. 物物交换, 实物交易 v. 物物交换, 交换
base	n. 底部, 垒, 基础, 基地 vt. 以...作基础 a. 卑鄙的, 低劣的 [计] 基准
bask	vi. 晒太阳, 感到舒适
bassoon	n. 低音管, 巴松管
baste	vt. 用长针脚粗缝, 润以油脂, 狠揍
batch	n. 一次所烘的面包, 一次所制之量, 一组, 批, 成批, 分批 v. 成批, 分批处理 [计] 一批
bather	n. 入浴者, 游泳者
bathetic	a. 陈腐的, 突降的
baton	n. 指挥棒, 接力棒, 警棍
battalion	n. 营, 军队, 集团
bauble	n. 美观而无价值的东西, 玩具, 小玩意
bauxite	n. 铝矾土, 铝土矿 [化] 铝土矿
bawdy	a. 淫秽的, 言语猥亵的
bawl	n. 大叫声 v. 大叫
bazaar	n. 集市, 市场, 义卖市场
beacon	n. 烽火, 灯塔 v. 照亮
beam	n. 横梁, 杆, 光线, 容光焕发 vi. 用梁支承, 微笑, 射出光线 vt. 照耀, 感到欣喜 [计] 束
bearing	n. 举止, 轴承, 忍受, 关系, 意义, 方向, 生育 [化] 轴承
beat	n. 心跳(声), 打, 敲打声, 拍子 v. 打, 拍打, 打败 a. 疲乏的, 颓废的 beat的过去式 [计] 拍; 节拍
beatific	a. 至福的, 赐福的, 极乐的
beckon	v. 招手示意, 召唤, 吸引 n. 表召唤的点头(或手势)
bedeck	vt. 装饰, 修饰
bedizen	vt. 俗丽地打扮(或装饰)
bedlam	n. 混乱, 喧闹, 疯人院 [医] 精神病院, 精神病
bedraggled	a. 全身泥污的, 满身湿透的, 破烂的
beet	n. 甜菜(根) [化] 甜菜
befuddle	vt. 使昏沉, 使迷惑, 使糊涂
befuddlement	[医] 迷惘, 迷糊
beget	vt. 为某人之生父, 招致, 产生, 引起
begrudge	vt. 嫉妒, 羡慕, 勉强允给, 吝惜
beguile	vt. 诱骗
behold	vt. 看到, 注视 vi. 看
beholden	a. 负有义务的, 受惠的
beholder	n. 观看者
behoove	vt. 理应, 应该 vi. 理所当然
belabor	vt. 痛打 [法] 殴打, 鞭打, 辱骂
belated	a. 迟来的 [法] 过了期的, 落后了的
belch	vi. 打嗝, 喷吐 vt. 打嗝, 吼叫着发出(命令), 喷吐 n. 打嗝, 喷吐
beleaguer	vt. 围, 围攻
belie	vt. 掩饰, 与...不符, 使失望
belittle	vt. 轻视, 贬低
bellicose	a. 好战的, 好斗的 [法] 好战的
belligerence	n. 交战, 好战性, 斗争性
bellwether	n. 系铃带头羊, 前导, 领导者
belongings	n. 财产, 所有物, 相关事物 [经] 财产, 所有物, 附属物
bemused	a. 困惑的, 发呆的
bench	n. 长椅子 [机] 台
bend	vi. 变弯曲, 屈服 vt. 使弯曲, 使屈服 n. 弯曲
benediction	n. 祝福
benefactor	n. 恩人, 捐助者, 施主 [法] 捐赠人, 赠送人
benevolent	a. 善意的, 慈善的
benign	a. 善良的, 良性的 [医] 良性的
benison	n. 祝福
bent	a. 弯曲的, 决心的 n. 爱好 bend的过去式和过去分词
bequeath	vt. 遗赠, 遗留 [法] 遗赠, 遗留...给
bequest	n. 遗赠物, 遗产, 遗赠 [经] 遗产
berate	vt. 严责
bereave	vt. 使孤寂, 使丧失, 使失去
bereft	a. 缺少的, 丧失的, 失去亲人的 bereave的过去式和过去分词
berserk	a. 狂暴的, 疯的 adv. 狂暴地, 疯地
beseech	v. 恳求, 哀求
beset	vt. 围绕, 使苦恼, 镶嵌
besiege	vt. 围攻, 包围
besmirch	vt. 弄污
bespeak	vt. 预约, 订, 表示 n. 预约
bestial	a. 似野兽的, 残忍的, 卑劣的
bestow	vt. 授予, 使用, 贮藏, 留宿
betoken	vt. 预示
betray	vt. 出卖, 背叛, 辜负, 暴露 [法] 出卖, 背叛, 泄漏
betroth	vt. 订婚, 许配 [法] 订婚
beverage	n. 饮料 [化] 饮料(如牛奶、茶、咖啡、啤酒等)
bewilder	vt. 使迷惑, 使不知所措
bewildering	a. 令人困惑的, 使人昏乱的
bibliography	n. 参考书目 [计] 书目; 文献目录
bibliophile	n. 爱书者, 藏书家
bibulous	a. 饮酒的, 嗜酒的, 吸水的 [医] 吸水的
bicker	vi. 斗嘴, 潺潺而流, 闪动 n. 口角, 流水声
bid	n. 出价 v. 命令, 吩咐, 请求, 表示, 宣布, 投标
biennial	n. 两年生植物, 两年一次的事 a. 两年生的, 两年一次的
bifurcate	v. (使)分叉 a. 分双叉的
bigot	n. 盲从者, 偏执的人
bile	n. 胆汁, 坏脾气, 暴躁 [医] 胆汁
bilingual	a. 双语的
bilious	a. 患胆(或肝)病的, 胆汁质的, 坏脾气的 [医] 胆汁的, 胆汁质的
bilk	vt. 欺骗, 赖帐, 使受挫折 n. 赖帐者, 骗子
billow	n. 巨浪 vi. 象巨浪般汹涌, 象巨浪般波动 vt. 使翻腾
billowy	a. 巨浪似的, 汹涌的
bin	n. (贮存谷物等的)容器, 箱子 [计] 二进制, 商业信息网
biosphere	n. 生物圈 [医] 生物圈, 生物层
biped	n. 两足动物 a. 有两足的
bit	n. 少量, 马嚼子, 辅币 vt. 给马上嚼子, 控制 bite的过去式和过去分词 [计] 比特, 二进制数位, 机内测试
bizarre	a. 奇异的
blackball	n. 反对票, 黑球 vt. 投票反对, 排斥
blackmail	n. 勒索 vt. 勒索
blade	n. 叶片, 刀锋, 刀口, 剑 [医] 页[片], 叶片, 刀片, 刀刃, 刀口
blanch	vt. 漂白, 使变白 vi. 发白
bland	a. 温和的, 乏味的, 冷漠的 [医] 温和的, 淡的
blandishment	n. 甜言蜜语, 谄媚, 奉承
blare	n. 巨响, 吼叫声, 光泽 vi. 高声鸣叫, 大叫 vt. 大声喊出
blasphemy	n. 亵渎神明, 亵渎神明的言词 [法] 冒秽罪, 侮辱, 亵秽
blast	n. 一阵风, 爆炸, 枯萎病 vt. 炸, 使枯萎 vi. 炸, 猛攻, 猛烈抨击, 枯萎
blatant	a. 喧嚣的, 吵闹的, 俗丽的, 炫耀的
blazon	vt. 装饰, 宣布 n. 纹章
bleach	vt. 漂白 vi. 变白 n. 漂白, 漂白剂
bleachers	n. 漂白剂（bleacher的复数形式）；（美）露天看台
bleak	a. 萧瑟的, 荒凉的, 阴冷的
blemish	n. 污点, 缺点 vt. 弄脏, 玷污, 损害
blight	n. 枯萎病 vt. 使染上枯萎病, 破坏 vi. 枯萎
blighted	a. 挫折, 枯萎, 摧残, 毁损
blinds	n. 百叶窗；盲人（常用复数）
bliss	n. 福佑, 天赐的福 [计] 实现系统软件的基本语言
blissful	a. 充满喜悦的
blithe	a. 愉快的, 高兴的
blizzard	n. 大风雪, 暴风雪
bloated	a. 发胀的, 浮肿的, 傲慢的
blockade	n. 阻塞 vt. 封锁
blockage	n. 封锁, 妨碍 [化] 堵塞
blooming	a. 盛开的 [化] 喷霜
blossom	n. 花, 花开的状态, 兴旺期 vi. 开花, 兴旺, 发展
blotch	n. 大斑点, 污斑, 疹块 [医] 污点, 斑点
blowhard	n. 吹牛大家
bludgeon	n. 大头棒 [法] 棍, 棍打
blue	n. 蓝色 a. 蓝色的, 下流的, 忧郁的 vt. 染成蓝色 vi. 变蓝
blueprint	n. 蓝图, 设计图, (周详的)计划 vt. 制成蓝图, 计划
bluff	n. 断崖, 绝壁, 吓唬 a. 直率的 v. 吓唬, 欺骗
blunder	n. 大错, 大失策 vi. 失策, 跌跌撞撞地走, 犯错 vt. 做错
blunt	a. 钝的, 坦率的, 麻痹的
blur	vt. 使模糊, 弄脏 vi. 弄脏, 模糊
blurb	n. 推荐广告 vt. 推荐吹捧
blurt	vt. 冲口说出, 脱口说出
blush	vi. 脸红, 羞愧 vt. 弄成红色 n. 脸红
bluster	vt. 风狂吹, 咆哮, 汹涌 vi. 咆哮着说出, 恐吓 n. 狂风声, 巨浪声, 夸口, 大话
blustering	a. 狂风大作的, 狂暴的
boast	n. 吹牛 vi. 吹牛, 自夸 vt. 夸口说, 自恃有
bode	v. 预示 bide的过去式
boding	a. 凶兆的, 预兆的 n. 凶兆, 前兆, 预感
bodyguard	n. 保镖, 护卫
bog	n. 沼泽 vt. 使陷于泥沼 vi. 陷于泥沼
boggle	vi. 犹豫, 踌躇, 吃惊, 搪塞 vt. 搞坏 n. 犹豫, 吃惊
bogus	a. 假的, 伪造的 [经] 伪的, 伪造的
bohemian	n. 波希米亚人, 波希米亚语, 放浪者 a. 波希米亚人的, 放浪的, 波希米亚语的
boisterous	a. 猛烈的, 喧闹的, 狂暴的
bolster	n. 支持, 长枕 vt. 支持, 支撑
bolt	n. 门闩, 螺钉, 筛子, 闪电, 意外事件 vt. 闩住, 发射, 脱口而出, 筛, 囫囵吞下 vi. 囫囵吞枣, 射箭, 脱缰, 退出党派 adv. 突然
bombardment	n. 炮击 [化] 轰击
bombast	n. 夸大的言辞
bombastic	a. 夸大的, 夸夸其谈的
bondage	n. 奴役, 束缚 [法] 束缚, 监禁, 奴隶
bonhomie	n. 愉快, 温和, 和蔼
bonnet	n. 软帽 [化] 阀盖; 阀帽
boo	v. 嘘(某人), 喝倒彩 interj. 嘘
boom	n. 繁荣, 隆隆声 vi. 急速发展, 发隆隆声 vt. 使兴旺, 发隆隆声
boon	n. 恩惠
boor	n. 粗野的人, 不懂礼貌的人, 农民
boost	n. 推进, 吹捧 vt. 推进, 提高, 宣扬, 促进
bootless	a. 无用的, 无益的 [法] 无益的, 无用的
bore	n. 令人讨厌的人, 激浪, 枪膛, 孔 vt. 使烦扰, 钻孔 vi. 钻孔 bear的过去式 [计] 内径; 孔径
boredom	n. 厌烦, 厌倦, 令人厌烦的事物
boring	a. 烦人的, 无聊的, 无趣的 [机] 成孔期, 搪孔
botany	n. 植物学 [医] 植物学
botch	v. 拙笨地修补, 糟蹋 n. 拙笨的修补, 难看的补缀
bottleneck	n. 瓶颈 [经] 瓶颈, 增产障碍
bough	n. 大树枝
boulder	n. 大圆石 [机] 圆石, 漂石
bounteous	a. 慷慨的, 充足的, 宽裕的
bouquet	n. 花束 [医] 丛, 酒香, 末梢分极
bourgeois	n. 中产阶级分子, 商人, 资产阶级 a. 中产阶级的, 平庸的 n. 九点活字
bout	n. 一回, 回合, 较量 [医] 发作
bovine	a. 牛的；似牛的；迟钝的
bowdlerize	vt. 删除, 删改
bower	n. 凉亭, 树阴处
boycott	n. 联合抵制 vt. 联合抵制
brace	n. 支柱, 曲柄, 支撑, 一对 vt. 紧缚, 支撑, 激励 vi. 打起精神 [计] 花括号
bracelet	n. 手镯 [医] 手镯, 腕带, 腕纹(掌侧横列腕部的线纹)
bracing	a. 新鲜的, 凉爽的, 爽快的, 振奋精神的 n. 联条, 支撑物, 支柱, 背带
bracket	n. 支架, 括弧, 托架 vt. 装托架, 括入括弧 [计] 方括号; 括号
brackish	a. 有盐味的, 令人不快的 [机] 微有碱味的
brag	n. 吹牛 v. 吹牛
braggadocio	n. 自夸, 吹牛大王
braggart	n. 吹牛者, 自夸者 a. 吹牛的, 自夸的
braid	n. 辫子, 穗带 vt. 编成辫, 镶边
brake	n. 刹车, 阻碍, 丛林 v. 刹车
brand	n. 商标, 牌子, 烙印 vt. 打烙印于
brandish	vt. 挥, 挥舞 n. 挥舞
brash	a. 性急的, 仓促的, 无礼的, 傲慢的 n. 胃灼热, 骤雨, 碎石堆
brassy	a. 似黄铜的, 厚脸皮的 n. 铜头高尔夫球棍
brat	n. 乳臭未干的小孩, 小孩 [机] 不煤, 原煤
brattish	a. 被惯坏的；讨厌的；无礼的, 幼稚的
bravado	n. 虚张声势
bravura	n. 大胆的尝试；令人赞赏的演唱或演奏技巧
brawl	n. 争吵 vi. 争吵, 哗哗地流水
brawny	a. 肌肉结实的, 顽强的 [医] 多肉的, 肌肤的
bray	n. 驴叫声, 喇叭声 v. 叫, 嘶叫
brazen	a. 黄铜制的, 厚颜无耻的 vt. 厚脸皮地对待
breach	n. 裂口, 违背, 破坏, 违反, 突破, 破裂 vt. 攻破, 突破 vi. 跳出水面
breadth	n. 宽度 [法] 违背, 违犯, 未遵守
breed	n. 种类, 品种 v. 养育, 引起, 饲养, 繁殖
breezeway	n. 有屋顶的通路 [电] 吹风道
bribe	n. 贿赂 vt. 贿赂, 收买 vi. 行贿
bricklayer	n. 砌砖工人
bridle	n. 马勒, 约束 [医] 系带, 约束
brim	n. 边, 边缘, (河)边 vt. 注满, 使满溢 vi. 满溢
brindled	a. 有斑的, 有斑纹的
brink	n. 边缘, 陡岸
brisk	a. 强烈的, 寒冷而干燥的, 活泼的 vt. 使活泼 vi. 活跃起来
bristle	n. 刚毛, 猪鬃 vi. 直立, 发怒, 充满 vt. 使直立
brittle	a. 易碎的, 脆弱的, 易坏的 [机] 脆的, 脆性的, 易碎的
